"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007127","meiosis I","46/3301","132/18860",0.348484848484849,1.9910403642606,5.26288476112941,1.2212682207444e-06,0.000152359441498174,0.000134536271449566,"ANKRD31/ATM/AURKA/BAG6/BRME1/CCNE2/CDC25B/CKS2/DMRT1/EHMT2/ERCC4/FBXO5/HORMAD1/ING2/KASH5/KNL1/M1AP/MAEL/MAJIN/MCMDC2/MEI1/MLH1/MLH3/MOV10L1/MSH4/MSH5/PRDM9/PSMA8/RAD21/RAD51AP1/RAD54B/RMI1/RNF212/RPL10L/SIRT7/SLC25A31/SLX4/SPATA22/SPO11/STAG3/SYCE1/TEX15/TOP6BL/UBB/ZCWPW1/ZWINT",46
"GO:0006282","regulation of DNA repair","71/3301","236/18860",0.300847457627119,1.71886793421613,5.11870244043191,1.31593420742662e-06,0.000160070132753728,0.000141344957813998,"ABRAXAS1/ACTB/ACTR8/ARID1B/ATM/ATXN7L3/BABAM2/BCL7A/BCL7B/C1QBP/DDX11/DEK/DHX9/DPF2/EPC1/EPC2/ERCC6/FIGNL1/FUS/H2AX/HMGA2/HSF1/INO80C/INO80E/KAT7/MBTD1/MEAF6/MORF4L1/MRGBP/MRNIP/OGG1/PARP1/PARP3/PCNA/PIAS4/PML/POLH/PPP4R2/PRKDC/RAD51AP1/RECQL5/RNF126/RTEL1/SENP3/SETMAR/SHLD2/SIRT6/SIRT7/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SMCHD1/SPIRE2/SUPT3H/TADA2B/TAF12/TAF4/TAF6/TAF7/TEX15/TIGAR/TRIM28/TWIST1/UBE2V1/UIMC1/USP1/XRCC1/YEATS4/YY1/ZCWPW1",71
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","40/3301","109/18860",0.36697247706422,2.09666795438691,5.28892535011385,1.33544524299692e-06,0.000160070132753728,0.000141344957813998,"ABRAXAS1/ATM/AURKA/BABAM2/BRD4/BRSK1/CCNB1/CCND1/CDC14B/CDC25B/CDC25C/CDC6/CDC7/CDK1/CENPF/CHFR/DTL/FBXO5/FHL1/FOXO4/FZR1/INTS3/KCNH5/MARK3/MRNIP/NABP2/NAE1/PABIR1/PKMYT1/RAD21/RBBP8/RCC2/SMARCD3/TAOK1/TAOK2/TRIM39/UIMC1/VPS4B/WNT10B/ZFYVE19",40
"GO:0034243","regulation of transcription elongation by RNA polymerase II","36/3301","94/18860",0.382978723404255,2.18811836516336,5.31898826059876,1.38412927618754e-06,0.000162715043564124,0.00014368046413542,"BRD4/CCNK/CCNT2/CDC73/EAPP/ERCC6/EZH2/GTF2F1/HNRNPU/INTS11/INTS13/INTS2/INTS3/INTS7/LARP7/LDB1/MED11/MED15/MED18/MED20/MED25/MED26/MED28/MED4/NELFA/NELFB/NELFCD/NELFE/PARP1/PPP1R10/RECQL5/SIRT6/SUPT4H1/SUPT5H/VHL/WDR43",36
"GO:0044839","cell cycle G2/M phase transition","53/3301","162/18860",0.327160493827161,1.86920536612549,5.11768534631475,1.83618945783867e-06,0.000206523482796055,0.000182364145398188,"ABRAXAS1/AKAP8/ATM/AURKA/BABAM2/BRD4/BRSK1/CALM3/CCNB1/CCND1/CCNQ/CDC14B/CDC25B/CDC25C/CDC6/CDC7/CDK1/CDK10/CENPF/CHFR/DNM2/DTL/FBXL15/FBXO5/FHL1/FOXO4/FZR1/INTS3/KCNH5/KDM8/KHDRBS1/MARK3/MRNIP/NABP2/NAE1/NPM1/PABIR1/PAXIP1/PKMYT1/PLK3/PPM1D/PPME1/RAD21/RBBP8/RCC2/SMARCD3/TAOK1/TAOK2/TRIM39/UIMC1/VPS4B/WNT10B/ZFYVE19",53
"GO:0045786","negative regulation of cell cycle","107/3301","399/18860",0.268170426065163,1.53217032280793,4.94880954827787,1.84419910966866e-06,0.000206523482796055,0.000182364145398188,"ABRAXAS1/APBB2/APC/ATM/BABAM2/BMP2/BMP7/BRD4/BRSK1/BUB3/CACNB4/CAMSAP3/CCNB1/CCND1/CCNF/CDC14B/CDC45/CDC5L/CDC6/CDC73/CDK1/CDK2AP2/CDKN2A/CDT1/CENPF/CEP63/CHFR/CHMP2A/CLOCK/CRY1/DACT1/DMRT1/DNA2/DTL/ERCC6/EZH2/FBXO31/FBXO5/FBXO7/FHL1/FOXC1/FOXO4/FZD3/FZR1/GEN1/GMNN/GNB1L/H2AX/HASPIN/HORMAD1/HOXD10/HPGD/INCA1/INHBA/INTS3/INTS7/IPO5/KANK2/KLHL22/KNL1/MAD1L1/MAD2L1/MDM1/MRNIP/NABP2/NAE1/NPM1/NSUN2/NUBP1/PABIR1/PKD2/PKMYT1/PLK3/PML/PPP1R10/PRKDC/PRMT2/RAD21/RAD9A/RBBP8/RBL2/RBM14/RNF167/SETMAR/SKA1/SKA3/SMARCA5/SPC24/SPDL1/TAF6/TAOK1/TAOK2/THAP5/TP53BP2/TP53I13/TPRA1/TRIAP1/TRIM37/TRIM39/UIMC1/WAC/WAPL/ZBTB17/ZFP36L1/ZFYVE19/ZNHIT1/ZWINT",107
"GO:0046605","regulation of centrosome cycle","26/3301","59/18860",0.440677966101695,2.51777838251377,5.3781776809042,1.85813701190627e-06,0.000206523482796055,0.000182364145398188,"AURKA/CCNF/CDK11A/CDK11B/CEP120/CEP295/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHORDC1/FBXW5/GEN1/MDM1/NAT10/NPM1/NUBP1/NUP62/PDCD6IP/PLK4/POC1A/RBM14/SPICE1/TRIM37/VPS4B",26
"GO:0048025","negative regulation of mRNA splicing, via spliceosome","14/3301","22/18860",0.636363636363636,3.63581283908457,5.69770244790822,1.91917994511043e-06,0.000209499053651072,0.000184991630799366,"C1QBP/CELF4/DYRK1A/HNRNPK/NPM1/PTBP1/RBM42/RNPS1/SAP18/SRSF10/SRSF12/SRSF6/SRSF9/U2AF2",14
"GO:0061982","meiosis I cell cycle process","48/3301","142/18860",0.338028169014085,1.93129696080146,5.13090399298172,1.96430898133113e-06,0.000210663522857495,0.000186019879155421,"ANKRD31/ATM/AURKA/BAG6/BRME1/CCNE2/CDC25B/CDC25C/CKS2/DMRT1/EHMT2/ERCC4/FBXO5/HORMAD1/ING2/KASH5/KNL1/M1AP/MAEL/MAJIN/MCMDC2/MEI1/MLH1/MLH3/MOV10L1/MSH4/MSH5/PKMYT1/PRDM9/PSMA8/RAD21/RAD51AP1/RAD54B/RMI1/RNF212/RPL10L/SIRT7/SLC25A31/SLX4/SPATA22/SPO11/STAG3/SYCE1/TEX15/TOP6BL/UBB/ZCWPW1/ZWINT",48
"GO:0010506","regulation of autophagy","102/3301","377/18860",0.270557029177719,1.5458059891826,4.93076145442555,2.07265483001277e-06,0.000218450671997725,0.000192896079279591,"ADRA1A/ADRB2/AKT1/ATM/ATP13A2/ATP6V0D1/ATP6V0E2/ATP6V1B2/ATP6V1D/ATP6V1E2/ATP6V1G1/BAG3/BNIP3/BNIP3L/CAPNS1/CDC37/CDK16/CDK5R1/CISD1/CISD2/CPTP/CSNK2A2/DAPK1/DAPK3/DDIT3/DNM1L/DRAM2/EEF1A2/EHMT2/EIF2AK1/ENDOG/ERCC4/EXOC7/EXOC8/FBXO7/FEZ1/FOXK1/FOXK2/FOXO1/FOXO3/GFAP/GPR137/IL10RA/IRGQ/KLHL22/LYPLA1/MAPT/MFSD8/MIR199A1/MLST8/MOAP1/MTDH/NOD2/NPRL2/NPRL3/NRBP2/OMA1/PHF23/PIK3CB/PINK1/PLK3/PRKN/PSAP/PYCARD/RAB3GAP2/RAB8A/RBX1/RIPK2/RNF152/RNF41/RNF5/ROCK1/RPGR/RRAGD/RUBCN/SLC25A4/SNRNP70/SNX32/SNX4/SNX6/SREBF1/SREBF2/STUB1/SUPT5H/SVIP/TBC1D25/TBK1/TIGAR/TOMM7/TPCN2/TRIM32/TRIM8/UBQLN1/ULK3/USP10/USP36/VHL/VPS13C/VPS26B/VPS35/WAC/XPA",102
"GO:0033045","regulation of sister chromatid segregation","39/3301","107/18860",0.364485981308411,2.08246155936887,5.17202060702176,2.19023998495648e-06,0.00022321441132626,0.000197102551298107,"ACTB/ANAPC1/ANAPC11/ANAPC2/ANAPC7/APC/ARID1B/ATM/BCL7A/BCL7B/BUB3/CCNB1/CDC6/CDK1/CENPF/CHFR/DPF2/FBXO5/GEN1/HASPIN/HNRNPU/KLHL22/KNL1/MAD1L1/MAD2L1/NEK6/NSMCE2/NUMA1/RAD21/RIOK2/SKA1/SKA3/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SPC24/SPDL1/ZWINT",39
"GO:1901988","negative regulation of cell cycle phase transition","79/3301","274/18860",0.288321167883212,1.64729997766658,4.97140516352454,2.19088249297818e-06,0.00022321441132626,0.000197102551298107,"ABRAXAS1/APBB2/APC/ATM/BABAM2/BRD4/BRSK1/BUB3/CACNB4/CAMSAP3/CCNB1/CCND1/CDC14B/CDC45/CDC5L/CDC6/CDC73/CDK1/CDK2AP2/CDT1/CENPF/CEP63/CHFR/CLOCK/CRY1/DACT1/DNA2/DTL/ERCC6/EZH2/FBXO31/FBXO5/FBXO7/FHL1/FOXO4/FZR1/GEN1/GNB1L/H2AX/HASPIN/HORMAD1/INHBA/INTS3/INTS7/KANK2/KLHL22/KNL1/MAD1L1/MAD2L1/MRNIP/NABP2/NAE1/NSUN2/PABIR1/PKD2/PKMYT1/PLK3/PPP1R10/PRKDC/PRMT2/RAD21/RAD9A/RBBP8/RBL2/SETMAR/SKA1/SKA3/SPC24/SPDL1/TAOK1/TAOK2/TPRA1/TRIAP1/TRIM39/UIMC1/WAC/ZFP36L1/ZFYVE19/ZWINT",79
"GO:0016072","rRNA metabolic process","78/3301","270/18860",0.288888888888889,1.65054360631458,4.95917977422783,2.33314655146002e-06,0.000233811883099592,0.000206460319514875,"BOP1/BRF1/BYSL/CDKN2A/CHD7/DDX10/DDX11/DDX51/DDX52/DEDD2/DKC1/ERCC2/ERCC6/ESF1/EXOSC1/EXOSC2/EXOSC5/EXOSC8/FBL/FTSJ3/GEMIN4/GTF2H5/GTF3A/GTF3C1/GTF3C2/HEATR1/KRI1/LYAR/MAK16/MAPT/MPHOSPH10/MPHOSPH6/MTERF4/MYG1/NAT10/NCL/NOB1/NOL7/NOLC1/NOP56/POLR1A/POLR2E/POP4/POP7/PPAN/PRKDC/PWP1/PWP2/RBFA/RIOK2/RPL5/RPP38/RPP40/RPS15/RPS16/RPUSD1/RRP1/RRP1B/RRP7A/RRP7BP/RRP9/SART1/SIRT7/SMARCA4/SMARCB1/SPIN1/TAF1B/TFB1M/TOP1/TSR3/USP36/UTP18/UTP20/UTP4/WDR12/WDR18/WDR43/YTHDF2",78
"GO:0034502","protein localization to chromosome","43/3301","123/18860",0.349593495934959,1.99737453296981,5.11154341769549,2.43719525929215e-06,0.000240299590646015,0.00021218908810951,"ACD/APLF/ATM/BRD2/BRD3/BUB3/CDK1/CENPA/CHMP7/CTCFL/ERCC6/EZH2/H2AC8/H2AX/H2BC11/H4C14/H4C15/HASPIN/HTATSF1/JARID2/KNL1/LEF1/MIS18A/MMS22L/MRNIP/PARP1/PARP2/PARP3/PIAS4/PML/PRKDC/RAD21/RCC2/RNF4/RPA1/SIRT6/SMC5/SPDL1/SPIN1/SPO11/TNKS2/VCPIP1/WAPL",43
"GO:1901991","negative regulation of mitotic cell cycle phase transition","60/3301","193/18860",0.310880829015544,1.7761928007371,4.9923181367875,2.65090139443066e-06,0.000257221590859598,0.000227131534680709,"ABRAXAS1/APC/ATM/BABAM2/BRSK1/BUB3/CACNB4/CCNB1/CCND1/CDC14B/CDC6/CDC73/CDK1/CDK2AP2/CENPF/CHFR/DACT1/DTL/EZH2/FBXO31/FBXO5/FBXO7/FHL1/FOXO4/FZR1/GEN1/HASPIN/INHBA/INTS3/KANK2/KLHL22/KNL1/MAD1L1/MAD2L1/MRNIP/NABP2/NAE1/PABIR1/PKD2/PKMYT1/PLK3/PRKDC/PRMT2/RAD21/RBBP8/RBL2/SKA1/SKA3/SPC24/SPDL1/TAOK1/TAOK2/TPRA1/TRIAP1/TRIM39/UIMC1/WAC/ZFP36L1/ZFYVE19/ZWINT",60
"GO:0010824","regulation of centrosome duplication","23/3301","50/18860",0.46,2.62817328082399,5.30985277754807,2.94235274567039e-06,0.000281040661473174,0.000248164224996674,"CCNF/CEP120/CEP295/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHORDC1/FBXW5/GEN1/MDM1/NAT10/NPM1/NUBP1/NUP62/PDCD6IP/PLK4/POC1A/RBM14/SPICE1/TRIM37/VPS4B",23
"GO:0007093","mitotic cell cycle checkpoint signaling","46/3301","136/18860",0.338235294117647,1.93248035354705,5.02690965910952,3.12262099784031e-06,0.00029367049476612,0.000259316606913767,"ABRAXAS1/APC/ATM/BABAM2/BRSK1/BUB3/CCNB1/CCND1/CDC14B/CDC6/CDK1/CENPF/CHFR/DTL/FBXO31/FOXO4/FZR1/GEN1/HASPIN/INTS3/KLHL22/KNL1/MAD1L1/MAD2L1/MRNIP/NABP2/NAE1/PABIR1/PLK3/PPP1R10/PRKDC/RAD9A/RBBP8/SETMAR/SKA1/SKA3/SPC24/SPDL1/TAOK1/TAOK2/TRIAP1/TRIM39/UIMC1/WAC/ZFYVE19/ZWINT",46
"GO:0000082","G1/S transition of mitotic cell cycle","72/3301","246/18860",0.292682926829268,1.67222053923054,4.88821983213017,3.36907729490629e-06,0.000312048022784275,0.000275544312093771,"ACTB/ACVR1B/AKT1/APC/APPL2/ARID1B/BCL7A/BCL7B/BID/CACNB4/CACUL1/CCNB1/CCND1/CCND3/CCNE2/CCNF/CCNH/CCNI/CCNJL/CCNP/CDC34/CDC6/CDC7/CDC73/CDK1/CDK10/CDK2AP2/CDKN2A/CDKN2C/CPSF3/CUL2/DACT1/DDX3X/DPF2/EIF4EBP1/EZH2/FBXO31/FBXO7/FHL1/GSPT1/ID2/INHBA/KANK2/KHDRBS1/MEPCE/MYB/PIAS1/PKD1/PKD2/PLK3/PLRG1/POLE/PPP2CA/PPP6C/PRKDC/PRMT2/RBBP8/RBL2/RBX1/RCC1/SENP2/SMARCA4/SMARCB1/SMARCC1/SMARCD3/TFDP1/TMEM14B/TRIAP1/UBE2E2/USP37/USP38/WAC",72
"GO:0140013","meiotic nuclear division","62/3301","203/18860",0.305418719211823,1.7449854723826,4.91548266741259,3.49190834397584e-06,0.000318597547861557,0.000281327666738541,"ANKRD31/ASZ1/ATM/AURKA/BAG6/BRME1/CCNE2/CDC25B/CHFR/CKS2/DMRT1/EHMT2/ERCC4/FANCA/FBXO5/FIGNL1/FZR1/HORMAD1/HSF1/ING2/KASH5/KCTD19/KNL1/M1AP/MAEL/MAJIN/MCMDC2/MEI1/MEIOSIN/MLH1/MLH3/MOV10L1/MSH4/MSH5/NCAPH/PRDM9/PSMA8/RAB24/RAD21/RAD51AP1/RAD54B/RMI1/RNF212/RPL10L/SIRT7/SKA1/SKA3/SLC25A31/SLX4/SMC4/SPATA22/SPIRE2/SPO11/STAG3/SYCE1/TEX15/TOP6BL/TUBB8/UBB/ZCWPW1/ZNF541/ZWINT",62
"GO:0000086","G2/M transition of mitotic cell cycle","48/3301","145/18860",0.331034482758621,1.89133909264695,4.9627602130411,3.81743654656303e-06,0.000342330209804124,0.000302284056562037,"ABRAXAS1/ATM/AURKA/BABAM2/BRD4/BRSK1/CALM3/CCNB1/CCND1/CDC14B/CDC25B/CDC25C/CDC6/CDC7/CDK1/CENPF/CHFR/DNM2/DTL/FBXL15/FBXO5/FHL1/FOXO4/FZR1/INTS3/KCNH5/KDM8/KHDRBS1/MARK3/MRNIP/NABP2/NAE1/PABIR1/PKMYT1/PLK3/PPM1D/PPME1/RAD21/RBBP8/RCC2/SMARCD3/TAOK1/TAOK2/TRIM39/UIMC1/VPS4B/WNT10B/ZFYVE19",48
"GO:0048024","regulation of mRNA splicing, via spliceosome","41/3301","117/18860",0.35042735042735,2.00213869405024,5.00832451762879,3.86402494298782e-06,0.000342330209804124,0.000302284056562037,"C1QBP/CELF4/CIRBP/DAZAP1/DYRK1A/FMR1/HNRNPA1/HNRNPK/HNRNPL/HNRNPU/KHDRBS1/KHDRBS3/LARP7/NCL/NOVA1/NPM1/PTBP1/QKI/RBFOX1/RBM14/RBM19/RBM23/RBM42/RNPS1/SAP18/SNRNP70/SNW1/SRPK1/SRPK2/SRSF1/SRSF10/SRSF12/SRSF2/SRSF5/SRSF6/SRSF9/TIA1/TRA2A/U2AF2/UPF1/YTHDC1",41
"GO:0072655","establishment of protein localization to mitochondrion","44/3301","129/18860",0.341085271317829,1.94876347078287,4.98039261428441,3.94754661572988e-06,0.000344733606599382,0.000304406301435531,"AKT1/AP3B1/BAG3/BAG4/BAP1/BID/BNIP3L/CALM3/CDKN2A/CHCHD4/COX18/CSNK2A2/DDIT3/FBXO7/GDAP1/GRPEL1/GRPEL2/HSP90AA1/HSPD1/MAPT/MOAP1/MTCH2/MTERF4/MTX2/NPEPPS/OXA1L/PAM16/PINK1/PRKN/ROMO1/SAE1/SREBF1/SREBF2/TIMM13/TIMM29/TIMM8B/TOMM20/TOMM34/TOMM40/TOMM7/UBE2D3/UBE2J2/UBL5/USP36",44
"GO:0034244","negative regulation of transcription elongation by RNA polymerase II","14/3301","23/18860",0.608695652173913,3.47773401999394,5.47651126078474,4.11184012531036e-06,0.000349106648416976,0.000308267780154847,"EAPP/EZH2/HNRNPU/LARP7/NELFA/NELFB/NELFCD/NELFE/PARP1/PPP1R10/RECQL5/SIRT6/SUPT4H1/VHL",14
"GO:0050686","negative regulation of mRNA processing","14/3301","23/18860",0.608695652173913,3.47773401999394,5.47651126078474,4.11184012531036e-06,0.000349106648416976,0.000308267780154847,"C1QBP/CELF4/DYRK1A/HNRNPK/NPM1/PTBP1/RBM42/RNPS1/SAP18/SRSF10/SRSF12/SRSF6/SRSF9/U2AF2",14
"GO:0001701","in utero embryonic development","112/3301","429/18860",0.261072261072261,1.49161552372701,4.74428791115203,4.23103065510225e-06,0.000354305347871781,0.000312858330199918,"ACVR1B/ADAM10/ADCY9/AKAP3/AKT1/APBA1/ARMC5/B9D1/BAP1/BMP2/BMP7/BMPR1A/BNIP2/BRK1/BTF3/BYSL/C2CD3/CAMSAP3/CCN1/CCNB1/CELF4/CHD7/CITED1/CMIP/CMTM3/CNOT1/CTR9/DAD1/DNAJB6/EIF2S2/ENDOG/ERCC2/FKRP/FOXC1/FUT8/GATA2/GPI/GRB2/GSE1/HCFC1/HEY2/HM13/HORMAD1/HS6ST1/HSF1/IGF2/INPP5K/IWS1/JAG2/KDM4C/KDM8/LEF1/LIG4/MAFF/MAFG/MATR3/MBD3/MBNL1/MDFI/MGAT1/MIB1/MYB/NCKAP1/NCOA1/NDEL1/NPAT/NR2F2/NSUN2/PALB2/PKD1/PKD2/PLK4/PLOD3/POLG2/PPP4R4/PRICKLE2/PTPN18/RBBP8/RIC8A/RPA1/RRP7A/RSPO3/RTCB/RTF1/SCO2/SEC24C/SEC24D/SENP2/SMAD2/SMAD4/SMARCB1/SMG9/SP3/SPINT2/SRSF1/TAB1/TAF8/TBX3/TEAD4/TENT5C/TRIM28/TTLL4/TWIST1/UNK/VASH1/VASH2/WDTC1/XRCC2/YBX1/YTHDC1/ZFP14/ZFP36L1",112
"GO:0034063","stress granule assembly","19/3301","38/18860",0.5,2.85671008785217,5.27708710492906,4.60589836741997e-06,0.000380484550270788,0.000335975061566566,"ATXN2/ATXN2L/CAPRIN1/CIRBP/DAZAP2/DDX3X/DYNC1H1/EIF2S1/FMR1/G3BP2/HSF1/MAPT/PUM2/QKI/RPS23/TIA1/USP10/YTHDF1/YTHDF2",19
"GO:0032785","negative regulation of DNA-templated transcription, elongation","15/3301","26/18860",0.576923076923077,3.29620394752173,5.39656114564871,4.72026341422556e-06,0.000384732936682144,0.000339726467202086,"EAPP/EZH2/HNRNPU/LARP7/NELFA/NELFB/NELFCD/NELFE/PARP1/PPP1R10/RECQL5/SIRT6/SUPT4H1/SUPT5H/VHL",15
"GO:0006261","DNA-templated DNA replication","54/3301","171/18860",0.315789473684211,1.80423795022242,4.86609785175805,4.89709479758237e-06,0.000393893953916066,0.000347815818864299,"ATM/BOD1L1/CAMSAP3/CCNE2/CDC34/CDC45/CDC6/CDC7/CDK1/CDT1/CHRAC1/DDX11/DNA2/DNAJA3/DYNLL1/ENDOG/FBXO5/FZR1/GEN1/GMNN/KAT7/LIG3/LRWD1/MCM2/MCM4/MCM6/MMS22L/ORC6/PARP1/PCNA/POLA1/POLA2/POLD3/POLE/POLG2/POLN/POLRMT/PRIM1/PRKDC/RBBP8/RECQL5/REV3L/RFC3/RNF126/RPA1/RTEL1/SAMHD1/SENP2/SETMAR/TWNK/UPF1/WDHD1/WDR18/WRNIP1",54
"GO:0031507","heterochromatin formation","52/3301","163/18860",0.319018404907975,1.82268619102224,4.85884782834181,5.24173571869989e-06,0.000416139356472889,0.000367458930492045,"BAP1/BEND3/CBX1/CBX5/CDKN2B-AS1/DNMT1/DYRK1A/EED/EHMT1/EHMT2/EZH1/EZH2/H1-2/H2AC11/H2AC12/H2AC13/H2AC15/H2AC17/H2AC18/H2AC19/H2AC20/H2AC25/H2AC6/H2AC8/H2AX/HMGA2/HNRNPK/HNRNPU/JARID2/L3MBTL1/MAEL/MBD1/MBD3/MECP2/MIS18A/MORC1/MOV10L1/PARTICL/PCGF3/PPM1D/SIRT6/SMARCA4/SMARCA5/SMCHD1/SPEN/SPIN1/SPTY2D1/TDRD5/TEX15/TRIM28/UHRF1/YTHDC1",52
"GO:0044784","metaphase/anaphase transition of cell cycle","36/3301","99/18860",0.363636363636364,2.07760733661976,4.95155260243269,5.64386646424428e-06,0.000442319944819555,0.000390576885676717,"ACTB/ANAPC1/ANAPC11/ANAPC2/ANAPC7/APC/ARID1B/ATM/BCL7A/BCL7B/BUB3/CCNB1/CDC6/CENPF/CHFR/DPF2/FBXO5/GEN1/HASPIN/KLHL22/KNL1/MAD1L1/MAD2L1/NEK6/NSMCE2/RAD21/RIOK2/SKA1/SKA3/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SPC24/SPDL1/ZWINT",36
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","35/3301","96/18860",0.364583333333333,2.0830177723922,4.90004129314584,7.08187861102643e-06,0.000547993974040564,0.000483889054195117,"ACTB/ANAPC1/ANAPC11/ANAPC2/ANAPC7/APC/ARID1B/ATM/BCL7A/BCL7B/BUB3/CCNB1/CDC6/CENPF/DPF2/FBXO5/GEN1/HASPIN/KLHL22/KNL1/MAD1L1/MAD2L1/NEK6/NSMCE2/RAD21/RIOK2/SKA1/SKA3/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SPC24/SPDL1/ZWINT",35
"GO:0006403","RNA localization","62/3301","208/18860",0.298076923076923,1.70303870621956,4.69612287870605,8.31116589969386e-06,0.000635076964310357,0.000560784983337239,"ALKBH5/ALYREF/ATM/ATXN2/CAPRIN1/CCT3/CCT5/DDX25/DDX39A/DDX39B/DHX9/DKC1/FBL/FMR1/FXR2/FYTTD1/G3BP2/GLE1/HNRNPA1/HNRNPAB/HNRNPU/HSF1/IWS1/KHDRBS1/KHSRP/MEX3D/NSUN2/NUP107/NUP155/NUP210/NUP214/NUP50/NUP62/NXF1/PARN/PCID2/PRPF6/PUM2/QKI/RAE1/RAN/RANBP2/RBFOX1/RBM33/SEH1L/SENP2/SLBP/SMG6/SMG7/SRSF1/STAU2/THOC3/THOC6/TOMM20/UPF1/UPF2/XPO5/YBX1/YTHDC1/YY1/ZC3H3/ZFP36L1",62
"GO:0051258","protein polymerization","80/3301","291/18860",0.274914089347079,1.57069970466098,4.51909151491953,1.34295443243826e-05,0.00101351610438211,0.000894953908972501,"ABITRAM/ARHGAP28/ARPC2/ARPC5/BAG4/BLOC1S2/CAMSAP1/CAMSAP3/CAPG/CAPZA1/CAPZA2/CARMIL2/CDC42EP3/CDC42EP4/CDK1/CDK5R1/CEP192/CFL1/CHMP2A/CHMP3/CLASP1/CLIP3/CORO7/CYRIB/DCTN1/DNM2/DYRK1A/EML2/FBXO5/FKBP4/GBA2/GPX4/GRB2/HAUS3/HAUS6/HDGFL3/HSP90AA1/JAK2/KANK1/KANK2/KANK3/KIRREL1/MAPRE3/MAPT/MECP2/MLST8/MTPN/NCKAP1/NDEL1/NUMA1/PCNT/PFN1/PFN2/PINK1/PPP2CA/PRKCE/PRKN/PYCARD/RAC1/RASA1/SKA1/SPTAN1/SPTBN1/SPTBN2/SPTBN4/SSH1/SSH2/SSNA1/SVIL/TMOD3/TPGS2/TPPP/TRIM32/TUBG1/TUBG2/TUBGCP3/TUBGCP4/TWF2/UBE2K/UBE2S",80
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","25/3301","61/18860",0.409836065573771,2.34156564578046,4.83393408485115,1.39492433568134e-05,0.00103409267379663,0.000913123409339739,"AGO2/CAPRIN1/CNOT1/CNOT4/CNOT6L/CNOT8/CNOT9/DHX9/EIF4ENIF1/FMR1/HNRNPU/LSM1/MLH1/PABPC1/PAN2/PAN3/PARN/PATL1/POLR2G/SYNCRIP/TENT4A/TNRC6B/TNRC6C/YBX1/ZFP36L1",25
"GO:0045739","positive regulation of DNA repair","46/3301","143/18860",0.321678321678322,1.83788341316363,4.63259936961066,1.40405188819108e-05,0.00103409267379663,0.000913123409339739,"ABRAXAS1/ACTB/ACTR8/ARID1B/ATM/BABAM2/BCL7A/BCL7B/DDX11/DHX9/DPF2/EPC1/EPC2/ERCC6/FUS/H2AX/INO80C/INO80E/MBTD1/MEAF6/MORF4L1/MRGBP/MRNIP/PARP1/PARP3/PCNA/PIAS4/PRKDC/RAD51AP1/RNF126/SETMAR/SHLD2/SIRT6/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SMCHD1/SPIRE2/TIGAR/TRIM28/UIMC1/USP1/YEATS4/YY1/ZCWPW1",46
"GO:0072594","establishment of protein localization to organelle","120/3301","478/18860",0.251046025104602,1.43433142486301,4.43026874833223,1.45615222688287e-05,0.00105969744796845,0.000935732909706188,"ACD/ADAR/AKIRIN2/AKT1/AP3B1/APPL2/BAG3/BAG4/BAG6/BAP1/BID/BNIP3L/CABP1/CALM3/CDK1/CDKN2A/CFL1/CHCHD4/COX18/CSNK2A2/CTCFL/DDIT3/EDEM1/EIF4ENIF1/FAM53B/FAM53C/FBXO7/GDAP1/GET1/GNPTAB/GNPTG/GRPEL1/GRPEL2/HACL1/HEATR3/HGS/HSP90AA1/HSPD1/IFT122/IL10RA/ING1/IPO11/IPO5/IPO9/JAK2/LRWD1/LYPLA1/LYSET/MAPT/MOAP1/MTCH2/MTERF4/MTX2/MVB12B/NABP2/NAGPA/NCOA4/NF1/NPEPPS/NPM1/NUP107/NUP155/NUP214/NUP50/NUP62/OXA1L/PAM16/PEX16/PEX5L/PINK1/PML/POLA2/PPP1R10/PRKN/PTPN23/PTTG1IP/RAB10/RAB3GAP2/RAN/RANBP2/ROMO1/SAE1/SEC61B/SEC61G/SGTA/SIRT6/SMURF1/SNAP25-AS1/SPCS1/SPCS3/SREBF1/SREBF2/SRP14/SRP54/SRP68/SRPRB/SUFU/TBK1/TIMM13/TIMM29/TIMM8B/TOMM20/TOMM34/TOMM40/TOMM7/TRAM2/TRIM28/TRIM37/TTC9-DT/UBE2D3/UBE2J2/UBL5/USP36/VPS13C/VPS28/VPS37C/ZDHHC12/ZFAND2A/ZFAND6/ZFYVE16",120
